,BA_DENSE_1,BA_DENSE_2,BA_DENSE_3,BA_LSTM_1,BA_LSTM_2,BA_LSTM_3,OF_DENSE_1,OF_DENSE_2,OF_DENSE_3,OF_LSTM_1,OF_LSTM_2,OF_LSTM_3,HF_DENSE_1,HF_DENSE_2,HF_DENSE_3,HF_LSTM_1,HF_LSTM_2,HF_LSTM_3
0,,,,1.4281501770019531,0.09743636846542358,0.2287343591451645,,,,0.8229630589485168,0.07675553113222122,4.2078447341918945,,,,1.2968084812164307,2.349841833114624,10.707752227783203
1,,,0.9635435938835144,1.2191643714904785,3.112407922744751,3.274829387664795,,1.398442268371582,,0.3285786807537079,4.5823869705200195,3.142094850540161,0.9053486585617065,,,0.5093181133270264,0.15447838604450226,0.04775257408618927
2,,,1.227936863899231,1.626153826713562,3.341426134109497,4.128697872161865,,1.424314260482788,,1.0021586418151855,5.3626708984375,2.8628923892974854,0.680444598197937,,,0.3815649747848511,0.08373741060495377,0.045304615050554276
3,,,0.9559880495071411,1.4142895936965942,3.29781436920166,4.284409523010254,,1.1655176877975464,,0.5596448183059692,6.737390995025635,3.0997519493103027,0.8868405222892761,,,1.0312039852142334,0.5712596774101257,0.04720712825655937
4,,,0.9239916205406189,2.0590083599090576,2.9702510833740234,4.352780342102051,,1.2521406412124634,,0.4983985424041748,7.494549751281738,2.7910022735595703,0.8537389039993286,,,1.278772234916687,0.18134072422981262,0.14028196036815643
5,,1.0788136720657349,0.9568066596984863,1.3486725091934204,3.601858615875244,4.3249831199646,1.1550545692443848,1.1528124809265137,1.10496187210083,1.8742326498031616,8.077077865600586,3.0226714611053467,0.8371970057487488,1.4358457326889038,0.5389565229415894,0.5366334915161133,0.20650872588157654,0.9041404128074646
6,,1.0788136720657349,1.184306025505066,1.6733648777008057,3.5904312133789062,4.422130107879639,1.1550545692443848,1.4639700651168823,1.0477005243301392,1.0988057851791382,7.960931777954102,3.1419990062713623,0.8580062389373779,1.8750264644622803,1.131253957748413,1.8729277849197388,0.39994290471076965,0.267744779586792
7,,1.0788136720657349,0.969973623752594,1.8780205249786377,3.7010281085968018,4.35175895690918,1.1550545692443848,2.1380505561828613,1.10496187210083,0.2474077045917511,7.6916327476501465,3.2290329933166504,0.86033034324646,1.233777642250061,0.9257853031158447,0.9527356028556824,0.17067675292491913,0.0668473020195961
8,,1.0788136720657349,0.9552013874053955,1.7723103761672974,3.7700929641723633,4.2307233810424805,1.1550545692443848,1.642898678779602,1.10496187210083,0.5255089998245239,6.942328929901123,3.1962103843688965,0.8342814445495605,1.383289098739624,0.5626721382141113,1.956275463104248,0.17307883501052856,0.06658713519573212
9,,1.0788136720657349,0.9308286905288696,1.5187898874282837,3.060821294784546,3.469337224960327,1.1550545692443848,1.4378688335418701,1.10496187210083,0.5200077295303345,5.657231330871582,3.3983073234558105,0.8470905423164368,1.9684385061264038,1.131253957748413,0.24259379506111145,0.14480304718017578,0.20150631666183472
10,0.9148483276367188,1.146872878074646,0.6059600114822388,2.1704723834991455,0.1386204957962036,0.3925718069076538,1.1410638093948364,1.1296336650848389,1.0705323219299316,2.23715877532959,0.30037540197372437,3.8419995307922363,0.7266498804092407,0.7057498693466187,1.0051891803741455,0.7879022359848022,3.2405200004577637,4.725208282470703
11,1.450958490371704,1.071855068206787,2.851959466934204,0.5279594659805298,2.675377368927002,1.1917996406555176,1.0065419673919678,1.0055737495422363,1.0859007835388184,1.4443714618682861,2.1734209060668945,0.0459444634616375,2.40337872505188,1.096449851989746,2.2053444385528564,2.148587226867676,1.9131237268447876,0.045022714883089066
12,0.7528955936431885,1.146872878074646,0.7775270938873291,1.7544262409210205,0.2781047224998474,1.550001859664917,1.1410638093948364,1.1324043273925781,1.1050963401794434,1.5709766149520874,1.1493030786514282,3.845162868499756,0.8468368053436279,1.054107666015625,1.098999261856079,1.1536924839019775,3.700181484222412,6.860252857208252
13,1.280989408493042,1.146872878074646,0.851529598236084,2.883901834487915,0.14250029623508453,1.4992101192474365,1.1410638093948364,1.1382578611373901,1.1050963401794434,1.5377568006515503,0.5964354276657104,3.8448433876037598,0.8708382844924927,0.9661795496940613,1.1076544523239136,1.3267676830291748,4.99042272567749,9.307785034179688
14,0.9379351139068604,1.0788136720657349,1.0760571956634521,1.1865055561065674,3.060816526412964,0.5712421536445618,1.1550545692443848,1.3787479400634766,1.10496187210083,0.9314719438552856,4.917430877685547,3.4148144721984863,0.9170148968696594,1.168499231338501,0.9922295212745667,0.4370063543319702,0.1364540457725525,0.03455180674791336
15,0.6125360131263733,1.0788136720657349,0.9295749664306641,1.275527000427246,3.095782995223999,0.5610501766204834,1.1550545692443848,1.3125630617141724,1.10496187210083,0.4311877191066742,6.114774227142334,3.196974754333496,0.8656863570213318,1.2631220817565918,1.078199028968811,0.6077597141265869,0.2645173966884613,0.05419620871543884
16,0.3963697552680969,1.0788136720657349,0.9331710338592529,1.5165281295776367,2.651700496673584,0.5435158014297485,1.1550545692443848,1.1569702625274658,1.10496187210083,0.1466422826051712,7.485189437866211,3.6014766693115234,0.8433891534805298,1.4600666761398315,0.7326504588127136,1.734046459197998,0.27784597873687744,0.5573409795761108
17,0.5443612337112427,1.0788136720657349,0.9226469993591309,1.4246788024902344,3.134554624557495,0.4861038327217102,1.1550545692443848,1.1528124809265137,1.10496187210083,0.781182050704956,7.328012943267822,3.7800700664520264,1.3260786533355713,1.3892170190811157,1.0173181295394897,0.7835309505462646,0.42929649353027344,2.893724203109741
18,0.43271365761756897,1.0788136720657349,0.9504950642585754,1.1068882942199707,3.114499092102051,0.47186270356178284,0.960213303565979,1.1528124809265137,1.0954289436340332,0.7185114026069641,6.290320873260498,3.6670730113983154,0.8756847977638245,1.1408605575561523,0.7648264169692993,1.3094887733459473,0.19058571755886078,3.450648546218872
19,0.6780171990394592,1.0788136720657349,0.9429638981819153,1.6371707916259766,2.088775873184204,0.435843825340271,1.1550545692443848,1.3799993991851807,1.10496187210083,1.187498688697815,2.437620162963867,3.5381760597229004,0.8985039591789246,1.3804816007614136,0.9089622497558594,0.9185174107551575,0.1785064935684204,3.6141529083251953
