,BA_DENSE_1,BA_DENSE_2,BA_DENSE_3,BA_LSTM_1,BA_LSTM_2,BA_LSTM_3,OF_DENSE_1,OF_DENSE_2,OF_DENSE_3,OF_LSTM_1,OF_LSTM_2,OF_LSTM_3,HF_DENSE_1,HF_DENSE_2,HF_DENSE_3,HF_LSTM_1,HF_LSTM_2,HF_LSTM_3
0,,,,0.485554039478302,0.9787058234214783,0.5115338563919067,,,,0.044006235897541046,2.9642322063446045,2.034135103225708,,,,1.0996789932250977,0.6464394927024841,0.016756853088736534
1,,,1.3425261974334717,1.3811899423599243,1.308409571647644,0.7964712381362915,,1.0712475776672363,1.104730248451233,0.6462428569793701,3.6512255668640137,2.263962507247925,,1.4264106750488281,,1.0545140504837036,0.8568907380104065,0.0167799461632967
2,,,0.660731852054596,2.0096852779388428,0.2637791633605957,2.6521193981170654,,0.9114559888839722,1.0789146423339844,2.466269016265869,0.610678493976593,2.6600632667541504,,1.0454401969909668,,0.7176823019981384,0.42434796690940857,3.723628044128418
3,,,1.262060523033142,0.6671866178512573,3.7603747844696045,2.5412349700927734,,1.2128798961639404,1.0646815299987793,2.0244598388671875,3.693760395050049,0.059320155531167984,,0.8089406490325928,,0.33181196451187134,0.15336908400058746,5.006333351135254
4,,,0.1067718043923378,1.2230762243270874,0.3104119300842285,2.1396753787994385,,0.9462637901306152,1.0789146423339844,4.5534234046936035,0.04814743250608444,5.639996528625488,,1.0444753170013428,,0.43649089336395264,1.520232915878296,6.320268630981445
5,1.2443288564682007,,1.7259976863861084,0.9758273363113403,1.6750390529632568,0.29563283920288086,1.150434136390686,1.0462696552276611,1.1084086894989014,2.4449193477630615,0.38569357991218567,1.2461919784545898,2.2124247550964355,1.23883855342865,,0.07867997139692307,1.3357864618301392,0.017032770439982414
6,1.1792988777160645,,2.0662529468536377,0.4281666874885559,3.8412680625915527,2.0159857273101807,1.0121122598648071,0.9692885875701904,0.8915134072303772,0.22747062146663666,5.1870832443237305,0.40511584281921387,0.7035521864891052,1.1197471618652344,,0.17179103195667267,0.8257431387901306,4.123772621154785
7,1.2443288564682007,,1.8409870862960815,2.1120970249176025,1.5737559795379639,0.3305478096008301,2.5125882625579834,1.2019431591033936,1.149985432624817,0.413127064704895,0.10859746485948563,3.6970791816711426,4.332974910736084,1.1338379383087158,,1.401383399963379,0.27829107642173767,0.01804014854133129
8,1.2443288564682007,,2.1416592597961426,1.5962512493133545,2.5465612411499023,0.3803490996360779,1.3342697620391846,1.006716012954712,1.1790616512298584,0.10181409120559692,0.5705881118774414,1.6526520252227783,1.0060310363769531,1.2042789459228516,,1.7432488203048706,1.981730580329895,0.018665499985218048
9,1.1792988777160645,,1.4830676317214966,0.9744920134544373,3.855226516723633,1.7466152906417847,1.129835844039917,1.1179637908935547,1.1048530340194702,0.9120901823043823,5.286509037017822,0.18487319350242615,0.7184343338012695,1.0450409650802612,,0.031225966289639473,0.12000221014022827,4.042042255401611
10,1.1792988777160645,1.2012057304382324,1.3699820041656494,1.3782460689544678,3.462696075439453,1.6506826877593994,0.9233902096748352,1.0299382209777832,1.1088082790374756,2.933861494064331,2.7129993438720703,0.8795885443687439,1.0352739095687866,1.1448798179626465,1.1056652069091797,3.907581329345703,1.5922669172286987,4.084357738494873
