system_time,midpoint,spread,buys,sells,bids_distance_0,bids_distance_1,bids_distance_2,bids_distance_3,bids_distance_4,bids_distance_5,bids_distance_6,bids_distance_7,bids_distance_8,bids_distance_9,bids_distance_10,bids_distance_11,bids_distance_12,bids_distance_13,bids_distance_14,bids_notional_0,bids_notional_1,bids_notional_2,bids_notional_3,bids_notional_4,bids_notional_5,bids_notional_6,bids_notional_7,bids_notional_8,bids_notional_9,bids_notional_10,bids_notional_11,bids_notional_12,bids_notional_13,bids_notional_14,bids_cancel_notional_0,bids_cancel_notional_1,bids_cancel_notional_2,bids_cancel_notional_3,bids_cancel_notional_4,bids_cancel_notional_5,bids_cancel_notional_6,bids_cancel_notional_7,bids_cancel_notional_8,bids_cancel_notional_9,bids_cancel_notional_10,bids_cancel_notional_11,bids_cancel_notional_12,bids_cancel_notional_13,bids_cancel_notional_14,bids_limit_notional_0,bids_limit_notional_1,bids_limit_notional_2,bids_limit_notional_3,bids_limit_notional_4,bids_limit_notional_5,bids_limit_notional_6,bids_limit_notional_7,bids_limit_notional_8,bids_limit_notional_9,bids_limit_notional_10,bids_limit_notional_11,bids_limit_notional_12,bids_limit_notional_13,bids_limit_notional_14,bids_market_notional_0,bids_market_notional_1,bids_market_notional_2,bids_market_notional_3,bids_market_notional_4,bids_market_notional_5,bids_market_notional_6,bids_market_notional_7,bids_market_notional_8,bids_market_notional_9,bids_market_notional_10,bids_market_notional_11,bids_market_notional_12,bids_market_notional_13,bids_market_notional_14,asks_distance_0,asks_distance_1,asks_distance_2,asks_distance_3,asks_distance_4,asks_distance_5,asks_distance_6,asks_distance_7,asks_distance_8,asks_distance_9,asks_distance_10,asks_distance_11,asks_distance_12,asks_distance_13,asks_distance_14,asks_notional_0,asks_notional_1,asks_notional_2,asks_notional_3,asks_notional_4,asks_notional_5,asks_notional_6,asks_notional_7,asks_notional_8,asks_notional_9,asks_notional_10,asks_notional_11,asks_notional_12,asks_notional_13,asks_notional_14,asks_cancel_notional_0,asks_cancel_notional_1,asks_cancel_notional_2,asks_cancel_notional_3,asks_cancel_notional_4,asks_cancel_notional_5,asks_cancel_notional_6,asks_cancel_notional_7,asks_cancel_notional_8,asks_cancel_notional_9,asks_cancel_notional_10,asks_cancel_notional_11,asks_cancel_notional_12,asks_cancel_notional_13,asks_cancel_notional_14,asks_limit_notional_0,asks_limit_notional_1,asks_limit_notional_2,asks_limit_notional_3,asks_limit_notional_4,asks_limit_notional_5,asks_limit_notional_6,asks_limit_notional_7,asks_limit_notional_8,asks_limit_notional_9,asks_limit_notional_10,asks_limit_notional_11,asks_limit_notional_12,asks_limit_notional_13,asks_limit_notional_14,asks_market_notional_0,asks_market_notional_1,asks_market_notional_2,asks_market_notional_3,asks_market_notional_4,asks_market_notional_5,asks_market_notional_6,asks_market_notional_7,asks_market_notional_8,asks_market_notional_9,asks_market_notional_10,asks_market_notional_11,asks_market_notional_12,asks_market_notional_13,asks_market_notional_14
2021-04-15 20:01:00.110428+00:00,2483.495,0.55,1049866.6542244544,99607.2753531231,-0.00011073104542447254,-0.000175156383193098,-0.00017918297089636326,-0.0002033424680121243,-0.00023555514053441584,-0.0002597146376501769,-0.0002637412108015269,-0.0003402463044039905,-0.00036440580151975155,-0.0004046716494485736,-0.0005174159887246788,-0.0005536552052944899,-0.0005979476263746619,-0.0006019742577336729,-0.000622107123490423,37248.30078125,35351.83984375,76105.4765625,76103.640625,76101.1875,20006.23046875,571.0499877929688,20006.30078125,9929.0,2230.3798828125,241.19000244140625,236.66000366210938,1241.010009765625,36821.87890625,9520.740234375,10181.2001953125,0.0,4481.60986328125,0.0,11480.259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187034.796875,4963.89990234375,47429.5,35351.83984375,80587.09375,76103.640625,87581.453125,20006.23046875,571.0499877929688,20006.30078125,9929.0,2230.3798828125,241.19000244140625,236.66000366210938,1241.010009765625,226869.90625,14484.6396484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3013.219970703125,0.0,0.00011073104542447254,0.00011475763312773779,0.00011878421355504543,0.00012281080125831068,0.00018723613175097853,0.0002315285528311506,0.00032413998269475996,0.00032816655584611,0.0003966184740420431,0.0004006450471933931,0.0004932564916089177,0.0004972830647602677,0.0005133894155733287,0.0005174159887246788,0.0005456020589917898,47057.37890625,2483.780029296875,39740.640625,16802.759765625,338.32000732421875,6411.0498046875,10536.1201171875,31116.779296875,31708.349609375,20023.009765625,9986.08984375,233.05999755859375,1242.3800048828125,56411.2109375,20022.990234375,0.0,0.0,54674.671875,2483.800048828125,0.0,0.0,0.0,59059.94140625,9990.08984375,0.0,0.0,0.0,0.0,0.0,0.0,47057.37890625,2483.780029296875,94415.3125,19286.560546875,338.32000732421875,6411.0498046875,10536.1201171875,90176.71875,41698.44140625,20023.009765625,9986.08984375,233.05999755859375,1242.3800048828125,56411.2109375,20022.990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15 20:02:00.110428+00:00,2487.335,0.01,1054449.263454508,62871.0933594958,-2.010183607126237e-06,-7.035642920527607e-05,-7.43767959647812e-05,-0.00013468229735735804,-0.00023921184765640646,-0.0005688819801434875,-0.0005729023250751197,-0.000576922670006752,-0.0006171263521537185,-0.0006211467552930117,-0.0006492892862297595,-0.0006854726234450936,-0.0006935133133083582,-0.0007578392396681011,-0.0007618595845997334,1302.6400146484375,1990.3299560546875,37307.25,77097.0,3536.75,7457.759765625,24859.099609375,17846.75,1242.9000244140625,34093.69140625,9941.51953125,19996.4296875,239.24000549316406,9518.080078125,4970.8798828125,0.0,0.0,0.0,40953.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.6400146484375,4503.669921875,37307.25,118050.078125,3536.75,7457.759765625,24859.099609375,17846.75,1242.9000244140625,34093.69140625,9941.51953125,19996.4296875,239.24000549316406,9518.080078125,4970.8798828125,0.0,2513.340087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.010183607126237e-06,1.8091652236762457e-05,2.211201899626758e-05,5.025458813179284e-05,9.447862976230681e-05,0.00013468229735735804,0.00022715074010193348,0.00026735442224889994,0.00029147660825401545,0.0003678635985124856,0.0004522913077380508,0.00047239314881153405,0.0005085764569230378,0.0005166172049939632,0.0005367190460674465,41396.1484375,2708.760009765625,3238.580078125,957.8599853515625,2.5299999713897705,20995.9296875,16830.490234375,232.19000244140625,238.24000549316406,30031.0703125,18293.130859375,227.74000549316406,1244.300048828125,227.33999633789062,36072.25,0.0,0.0,0.0,86242.7265625,0.0,55192.8984375,8.850000381469727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41396.1484375,2708.760009765625,3238.580078125,87200.59375,2.5299999713897705,76188.84375,16839.33984375,232.19000244140625,238.24000549316406,30031.0703125,18293.130859375,227.74000549316406,1244.300048828125,227.33999633789062,36072.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15 20:03:00.110428+00:00,2491.8199999999997,0.32,1202186.8742025604,129594.18802208168,-6.421009311452508e-05,-6.82232275721617e-05,-0.00011638079740805551,-0.00012440705904737115,-0.00030901108402758837,-0.0003130242112092674,-0.0003210504655726254,-0.0003290767490398139,-0.00034914238494820893,-0.000449470680905506,-0.0004976282361894846,-0.0005056544905528426,-0.0005618383293040097,-0.0005658514564856887,-0.0006180221680551767,1304.9100341796875,37374.75,7474.58984375,37372.6484375,35465.58984375,24910.400390625,18961.58984375,76349.1484375,20006.880859375,20008.8203125,4283.6201171875,21585.150390625,6226.0498046875,9960.2802734375,20002.1796875,0.0,0.0,24915.30078125,0.0,0.0,0.0,0.0,15774.6904296875,0.0,0.0,0.0,72350.7734375,0.0,4980.81982421875,0.0,1304.9100341796875,37374.75,32389.890625,37372.6484375,35465.58984375,24910.400390625,18961.58984375,92123.84375,20006.880859375,20008.8203125,4283.6201171875,93935.90625,6226.0498046875,14941.099609375,20002.1796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.421009311452508e-05,6.82232275721617e-05,7.223635475384071e-05,7.624948921147734e-05,0.00014447270950768143,0.00014848585124127567,0.00021269594435580075,0.000224735340452753,0.00022874846763443202,0.00027690603747032583,0.00028091916465200484,0.00028894541901536286,0.00029697170248255134,0.00035315551212988794,0.00036920804996043444,2491.97998046875,11044.41015625,3990.35009765625,177387.3125,20018.189453125,24.920000076293945,29171.7890625,9977.0,20022.400390625,18466.5390625,12462.599609375,20022.279296875,16862.01953125,241.1199951171875,4985.47998046875,0.0,0.0,17672.849609375,0.0,0.0,4485.93994140625,5770.830078125,0.0,0.0,6954.10009765625,0.0,0.0,1969.1199951171875,4985.39990234375,0.0,2491.97998046875,20015.919921875,21660.05078125,0.0,20018.189453125,4485.93994140625,34942.62890625,9977.0,20022.400390625,25420.650390625,0.0,20022.279296875,18831.140625,5226.52001953125,4985.47998046875,0.0,8971.5,14.949999809265137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15 20:04:00.110428+00:00,2493.5150000000003,0.39,1279730.6116731954,151039.73468214457,-7.820285827619955e-05,-9.023406892083585e-05,-9.825487359194085e-05,-0.00010226527956547216,-0.00011429648293415084,-0.00018247333355247974,-0.00025065019144676626,-0.00025466058286838233,-0.0003468998475000262,-0.00044314953265711665,-0.00044715992407873273,-0.00046320154797285795,-0.000535388826392591,-0.0005393992178142071,-0.0005634616245515645,1305.780029296875,10222.490234375,37399.05078125,128.9499969482422,515.27001953125,4986.1201171875,24928.900390625,9970.16015625,18636.44921875,573.25,20004.2109375,224.44000244140625,1246.0899658203125,20000.099609375,1738.8699951171875,0.0,0.0,0.0,48927.01171875,0.0,0.0,7478.669921875,0.0,7477.9501953125,35484.9609375,0.0,3451.429931640625,0.0,0.0,0.0,1305.780029296875,10222.490234375,37399.05078125,49661.69921875,515.27001953125,4986.1201171875,32407.5703125,9970.16015625,26114.400390625,36058.2109375,20004.2109375,3675.8701171875,1246.0899658203125,20000.099609375,1738.8699951171875,0.0,0.0,0.0,605.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.820285827619955e-05,8.221326424973086e-05,0.00019049414549954236,0.00019450455147307366,0.00019851494289468974,0.00021054616081528366,0.00022658777015749365,0.0002466397709213197,0.00025065019144676626,0.00025466058286838233,0.00030278542544692755,0.00033887906465679407,0.00037096228334121406,0.00039502469007857144,0.00043111832928843796,3416.3798828125,23430.2890625,2.8399999141693115,1317274.625,20013.470703125,76.30000305175781,124.69999694824219,1526.050048828125,108.66999816894531,76.30000305175781,7.480000019073486,20019.279296875,20419.2109375,4007.64990234375,17.209999084472656,0.0,3466.27001953125,0.0,358967.1875,0.0,117958.078125,0.0,20014.720703125,0.0,0.0,7482.81005859375,0.0,20379.5703125,9978.0,20015.359375,3416.3798828125,26896.560546875,2.8399999141693115,366104.75,20013.470703125,117958.078125,0.0,20014.720703125,0.0,0.0,7482.81005859375,20019.279296875,20379.5703125,9978.0,20015.359375,0.0,0.0,0.0,231053.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15 20:05:00.110428+00:00,2494.7650000000003,0.03,1913245.8074027612,77154.77824000239,-6.012590347381774e-06,-1.0020983609138057e-05,-4.6096527512418106e-05,-5.010491804569028e-05,-0.0001863903016783297,-0.00020643227617256343,-0.000210440659429878,-0.0002144490572391078,-0.00026655817055143416,-0.00029862532392144203,-0.0003066421195399016,-0.0003106505027972162,-0.00031465888605453074,-0.00033870924380607903,-0.00034271765616722405,4740.02001953125,18261.5,35448.98046875,290518.5,4988.60009765625,24942.5,7482.72021484375,20001.560546875,17870.169921875,20005.189453125,2494.0,153502.8125,239.67999267578125,4.980000019073486,9974.2802734375,0.0,0.0,0.0,27752.009765625,0.0,4988.5,0.0,24942.30078125,0.0,9974.7197265625,35507.58984375,2501206.75,0.0,145563.6875,0.0,4740.02001953125,18261.5,35448.98046875,318270.53125,4988.60009765625,29931.0,7482.72021484375,44943.859375,17870.169921875,29979.91015625,38001.58984375,2696206.25,239.67999267578125,145568.65625,9974.2802734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41496.87109375,0.0,0.0,0.0,6.012590347381774e-06,1.0020983609138057e-05,1.8037771951640025e-05,3.4071344998665154e-05,8.618045831099153e-05,9.41972466534935e-05,9.820564446272328e-05,0.0001422979694325477,0.00015432314830832183,0.00016634832718409598,0.00018238190386909992,0.0001863903016783297,0.00020643227617256343,0.00021845745504833758,0.00024250781279988587,2819.10009765625,1142568.75,12.470000267028809,50.400001525878906,12757.5400390625,701851.4375,41.0099983215332,265.9800109863281,27.350000381469727,162.60000610351562,1951.010009765625,15.350000381469727,7.489999771118164,20012.990234375,35.93000030517578,0.0,80559.703125,4989.6201171875,19963.7890625,0.0,45020.26171875,4990.02001953125,20011.009765625,56245.359375,9983.2197265625,81260.3671875,0.0,16668.470703125,0.0,40027.76171875,2819.10009765625,83378.8125,4989.6201171875,19963.7890625,0.0,22414.400390625,4990.02001953125,20011.009765625,56245.359375,9983.2197265625,81260.3671875,0.0,16668.470703125,20012.990234375,40027.76171875,0.0,105765.78125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15 20:06:00.110428+00:00,2490.375,0.01,1031458.7434977142,921837.9329748882,-2.0077297904208535e-06,-6.625508103752509e-05,-7.42859992897138e-05,-0.00010640967957442626,-0.00015057972632348537,-0.0001586106518516317,-0.0002871053584385663,-0.00034332179347984493,-0.0004236309905536473,-0.0004999247030355036,-0.0005159865249879658,-0.0005240174941718578,-0.0005440947716124356,-0.0005481102271005511,-0.0006043266621418297,8761.580078125,10209.8603515625,24652.880859375,77566.9296875,19625.76953125,19.65999984741211,17337.6796875,20006.369140625,9955.919921875,20000.349609375,43199.73046875,230.32000732421875,31543.349609375,36077.1796875,4977.740234375,102229.6875,0.0,0.0,0.0,157492.5,75533.4375,0.0,0.0,0.0,0.0,0.0,20006.1796875,0.0,0.0,0.0,111005.03125,10209.8603515625,24652.880859375,77566.9296875,177118.265625,75533.4375,17337.6796875,20006.369140625,9955.919921875,20000.349609375,0.0,20236.509765625,31543.349609375,36077.1796875,4977.740234375,13.760000228881836,0.0,0.0,0.0,0.0,6111.06982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0077297904208535e-06,6.023189143888885e-06,0.00014254881534725428,0.00017467248835600913,0.00023891983437351882,0.0002630125964060426,0.0003874918329529464,0.00039150731754489243,0.0004075691394973546,0.0004316619015298784,0.0004477237234823406,0.0005119710694998503,0.0005681875045411289,0.00057621841551736,0.0005962957511655986,2639.800048828125,9493.4697265625,2241.659912109375,20017.189453125,20017.669921875,4982.06005859375,6557.169921875,20023.6796875,20021.310546875,232.9499969482422,238.8300018310547,2405.7900390625,31217.26953125,36117.76171875,1245.9300537109375,2067.02001953125,2067.02001953125,2067.31005859375,0.0,2117.320068359375,0.0,0.0,1993.0799560546875,0.0,0.0,7474.47021484375,0.0,0.0,0.0,0.0,4706.81982421875,11560.490234375,4308.9599609375,20017.189453125,22134.990234375,4982.06005859375,6557.169921875,22016.759765625,20021.310546875,232.9499969482422,7713.2998046875,2405.7900390625,31217.26953125,36117.76171875,1245.9300537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15 20:07:00.110428+00:00,2492.34,0.5,470822.16012170934,132864.65640977008,-0.00010030734119936824,-0.00010431963892187923,-0.00010833192936843261,-0.00011234421981498599,-0.00013641799159813672,-0.00021265156101435423,-0.0003330203762743622,-0.0003651187289506197,-0.0004052416479680687,-0.00041727855568751693,-0.00048147523193620145,-0.0005376473418436944,-0.0005416596541181207,-0.0005817826022394001,-0.0006018440471962094,1305.1300048828125,3131.52001953125,34377.80078125,29866.3203125,77376.6015625,77370.703125,20010.689453125,77358.8984375,20010.810546875,3674.739990234375,20009.16015625,1487.4300537109375,77345.2421875,12453.08984375,5681.39990234375,0.0,1305.1300048828125,3131.5,0.0,38740.609375,54718.0703125,0.0,14332.4599609375,0.0,30642.990234375,0.0,35608.5390625,0.0,0.0,9963.3603515625,1305.1300048828125,4436.64013671875,37509.30078125,29866.3203125,116117.2109375,132088.765625,20010.689453125,91691.359375,20010.810546875,37284.609375,20009.16015625,37095.96875,77345.2421875,12453.08984375,15644.759765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2966.889892578125,0.0,0.0,0.0,0.0,0.0,0.00010030734119936824,0.00010431963892187923,0.00010833192936843261,0.00022870073735248297,0.0002447499136906117,0.00026481138775125146,0.0003049343067687005,0.00033703265944495797,0.0003410449717193842,0.0003811678907368332,0.00038518020301125944,0.0003972170816268772,0.0004935121396556497,0.0005817826022394001,0.0005857948563061655,997.0399780273438,4056.469970703125,20023.830078125,4985.81982421875,3166.050048828125,623.25,20023.4609375,7479.5400390625,231.9199981689453,17228.98046875,30040.76953125,36139.80078125,159.58999633789062,1246.8900146484375,28727.869140625,0.0,997.0399780273438,14084.25,0.0,0.0,637.0900268554688,0.0,0.0,358.1000061035156,0.0,0.0,0.0,0.0,0.0,0.0,997.0399780273438,5053.509765625,34108.08984375,4985.81982421875,3166.050048828125,1260.3399658203125,20023.4609375,7479.5400390625,590.02001953125,17228.98046875,30040.76953125,36139.80078125,159.58999633789062,1246.8900146484375,28727.869140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15 20:08:00.110428+00:00,2494.785,0.01,757824.3943692264,53907.618191470814,-2.00418071472086e-06,-3.407107215025462e-05,-3.807943357969634e-05,-0.00020242224854882807,-0.0002064306172542274,-0.0002104389714077115,-0.00025453095440752804,-0.00025853930856101215,-0.0002825894916895777,-0.00029461455415003,-0.00031866473727859557,-0.00033469818299636245,-0.00035874833702109754,-0.00041085705743171275,-0.0004509406571742147,102623.828125,37420.5,1608.760009765625,24942.80078125,7482.81005859375,18145.830078125,4988.2998046875,20306.23046875,9974.9599609375,16872.099609375,34404.2890625,234.67999267578125,20003.380859375,20003.7109375,240.75,0.0,66667.640625,95297.15625,0.0,0.0,3696.489990234375,0.0,0.0,0.0,4988.10009765625,0.0,0.0,0.0,4987.52001953125,9974.6396484375,102623.828125,104088.140625,98411.2265625,24942.80078125,7482.81005859375,21842.3203125,4988.2998046875,20306.23046875,9974.9599609375,21860.19921875,34404.2890625,234.67999267578125,20003.380859375,24991.23046875,10215.3896484375,0.0,0.0,1505.31005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00418071472086e-06,6.01254214416258e-06,1.00209035736043e-05,2.605434929137118e-05,7.816305151209235e-05,8.617977437097579e-05,9.018813580041751e-05,0.00013428011152427644,0.00014630518853664398,0.00015432191139552742,0.00015833028010092676,0.00017436372581869364,0.00017837207997217774,0.00019841389439534396,0.00023448913998436183,542280.375,3492.719970703125,12.470000267028809,50.400001525878906,12757.5400390625,882035.5,41.0099983215332,265.9800109863281,27.350000381469727,20016.599609375,162.60000610351562,1951.010009765625,15.350000381469727,7.489999771118164,35.93000030517578,296899.46875,0.0,2494.81005859375,20612.509765625,69103.84375,34694.4609375,20017.83984375,9980.48046875,0.0,0.0,4990.35986328125,0.0,4990.4599609375,12476.400390625,27511.26953125,300392.15625,3492.719970703125,2494.81005859375,20612.509765625,69103.84375,213631.015625,20017.83984375,9980.48046875,0.0,20016.599609375,4990.35986328125,0.0,4990.4599609375,12476.400390625,27511.26953125,410638.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15 20:09:00.110428+00:00,2496.79,0.24,2380927.0122413696,38749.886090070104,-4.806171273230575e-05,-0.00020025712728966027,-0.00020426228002179414,-0.0002363034145673737,-0.00025232398184016347,-0.0003444422618485987,-0.0003484474145807326,-0.00037247827276587486,-0.0004285502654965967,-0.0004325553891249001,-0.0005046479636803269,-0.0005206685164012015,-0.0005326839745976031,-0.000536689127329737,-0.0005406942800618708,27.219999313354492,1307.3299560546875,4992.56005859375,7488.60009765625,18081.509765625,24959.30078125,20008.58984375,9982.080078125,240.0399932861328,77741.3671875,224.6199951171875,573.9600219726562,34424.55859375,16881.5703125,48161.98828125,1307.530029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28893.2890625,11298.48046875,0.0,0.0,1247.72998046875,0.0,1247.719970703125,1334.760009765625,1307.3299560546875,4992.56005859375,7488.60009765625,18081.509765625,24959.30078125,20008.58984375,9982.080078125,29133.330078125,89039.84375,224.6199951171875,573.9600219726562,35672.2890625,16881.5703125,49409.7109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.806171273230575e-05,7.209256727946922e-05,7.609771273564547e-05,8.010285091586411e-05,8.410799637204036e-05,9.61234254646115e-05,0.00012015427637379616,0.00012816456728614867,0.00015219542547129095,0.00017222113092429936,0.000176226269104518,0.0001842365600168705,0.00020426228002179414,0.00021627769456245005,0.0002363034145673737,9252.5595703125,1922.6700439453125,2574.06005859375,9987.9599609375,319148.3125,11009.009765625,249.7100067138672,47445.08984375,124.69999694824219,322.44000244140625,11009.0498046875,34.959999084472656,202.1999969482422,11237.990234375,38.33000183105469,0.0,0.0,9373.1103515625,0.0,39364.1796875,0.0,6991.85009765625,0.0,0.0,21551.009765625,0.0,0.0,0.0,200430.34375,9989.51953125,10237.330078125,1922.6700439453125,12044.8798828125,9987.9599609375,358512.46875,11009.009765625,7241.56005859375,47445.08984375,124.69999694824219,21873.44921875,11009.0498046875,34.959999084472656,202.1999969482422,211668.34375,10027.849609375,984.77001953125,0.0,97.70999908447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15 20:10:00.110428+00:00,2498.135,0.01,1374940.6693136718,22307.823826278298,-2.001493157877121e-06,-4.603433990268968e-05,-5.0037328037433326e-05,-5.4040312534198165e-05,-6.204628880368546e-05,-7.405524229397997e-05,-0.0001701269211480394,-0.00017412990564480424,-0.0002181627496611327,-0.00024218067119363695,-0.00026219559367746115,-0.00030222546774894,-0.00033825234277173877,-0.0003902911557815969,-0.00039429415483027697,1308.300048828125,34459.87890625,7494.02978515625,883487.25,1467.1099853515625,4995.89990234375,24936.41015625,240.0800018310547,42143.6015625,9988.75,20243.6796875,17863.16015625,20007.279296875,749.1500244140625,232.30999755859375,0.0,0.0,0.0,113767.390625,364444.625,0.0,0.0,24936.310546875,0.0,0.0,0.0,0.0,0.0,34918.19921875,7491.4501953125,1308.300048828125,34459.87890625,7494.02978515625,998166.5,366443.03125,4995.89990234375,24936.41015625,25176.390625,42143.6015625,9988.75,20243.6796875,17863.16015625,20007.279296875,35667.33984375,7723.759765625,0.0,0.0,0.0,911.8800048828125,531.27001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.001493157877121e-06,3.402538277441636e-05,3.802837090916e-05,9.807316382648423e-05,0.00010207614832324907,0.00014610899961553514,0.00018613885913509876,0.00019414482812862843,0.00022616871865466237,0.0002301717031514272,0.00023817768669687212,0.0002661985927261412,0.0002782075316645205,0.00028221053071320057,0.00028621352976188064,704.280029296875,6245.5498046875,6245.56982421875,2134.320068359375,14012.0400390625,3325.5,263.42999267578125,14011.990234375,4997.39990234375,249.8699951171875,1874.050048828125,2498.800048828125,14014.8896484375,26.690000534057617,27.489999771118164,0.0,0.0,0.0,77719.8515625,0.0,26504.859375,24656.2109375,0.0,9997.2998046875,4997.419921875,28022.4609375,0.0,0.0,14011.41015625,30001.189453125,3155.800048828125,6245.5498046875,6245.56982421875,77719.8515625,14012.0400390625,29003.359375,14012.1796875,14011.990234375,14994.7001953125,4997.419921875,28022.4609375,0.0,14014.8896484375,14011.41015625,30001.189453125,2451.510009765625,0.0,0.0,364.05999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
