system_time,midpoint,spread,buys,sells,bids_distance_0,bids_distance_1,bids_distance_2,bids_distance_3,bids_distance_4,bids_distance_5,bids_distance_6,bids_distance_7,bids_distance_8,bids_distance_9,bids_distance_10,bids_distance_11,bids_distance_12,bids_distance_13,bids_distance_14,bids_notional_0,bids_notional_1,bids_notional_2,bids_notional_3,bids_notional_4,bids_notional_5,bids_notional_6,bids_notional_7,bids_notional_8,bids_notional_9,bids_notional_10,bids_notional_11,bids_notional_12,bids_notional_13,bids_notional_14,bids_cancel_notional_0,bids_cancel_notional_1,bids_cancel_notional_2,bids_cancel_notional_3,bids_cancel_notional_4,bids_cancel_notional_5,bids_cancel_notional_6,bids_cancel_notional_7,bids_cancel_notional_8,bids_cancel_notional_9,bids_cancel_notional_10,bids_cancel_notional_11,bids_cancel_notional_12,bids_cancel_notional_13,bids_cancel_notional_14,bids_limit_notional_0,bids_limit_notional_1,bids_limit_notional_2,bids_limit_notional_3,bids_limit_notional_4,bids_limit_notional_5,bids_limit_notional_6,bids_limit_notional_7,bids_limit_notional_8,bids_limit_notional_9,bids_limit_notional_10,bids_limit_notional_11,bids_limit_notional_12,bids_limit_notional_13,bids_limit_notional_14,bids_market_notional_0,bids_market_notional_1,bids_market_notional_2,bids_market_notional_3,bids_market_notional_4,bids_market_notional_5,bids_market_notional_6,bids_market_notional_7,bids_market_notional_8,bids_market_notional_9,bids_market_notional_10,bids_market_notional_11,bids_market_notional_12,bids_market_notional_13,bids_market_notional_14,asks_distance_0,asks_distance_1,asks_distance_2,asks_distance_3,asks_distance_4,asks_distance_5,asks_distance_6,asks_distance_7,asks_distance_8,asks_distance_9,asks_distance_10,asks_distance_11,asks_distance_12,asks_distance_13,asks_distance_14,asks_notional_0,asks_notional_1,asks_notional_2,asks_notional_3,asks_notional_4,asks_notional_5,asks_notional_6,asks_notional_7,asks_notional_8,asks_notional_9,asks_notional_10,asks_notional_11,asks_notional_12,asks_notional_13,asks_notional_14,asks_cancel_notional_0,asks_cancel_notional_1,asks_cancel_notional_2,asks_cancel_notional_3,asks_cancel_notional_4,asks_cancel_notional_5,asks_cancel_notional_6,asks_cancel_notional_7,asks_cancel_notional_8,asks_cancel_notional_9,asks_cancel_notional_10,asks_cancel_notional_11,asks_cancel_notional_12,asks_cancel_notional_13,asks_cancel_notional_14,asks_limit_notional_0,asks_limit_notional_1,asks_limit_notional_2,asks_limit_notional_3,asks_limit_notional_4,asks_limit_notional_5,asks_limit_notional_6,asks_limit_notional_7,asks_limit_notional_8,asks_limit_notional_9,asks_limit_notional_10,asks_limit_notional_11,asks_limit_notional_12,asks_limit_notional_13,asks_limit_notional_14,asks_market_notional_0,asks_market_notional_1,asks_market_notional_2,asks_market_notional_3,asks_market_notional_4,asks_market_notional_5,asks_market_notional_6,asks_market_notional_7,asks_market_notional_8,asks_market_notional_9,asks_market_notional_10,asks_market_notional_11,asks_market_notional_12,asks_market_notional_13,asks_market_notional_14
2021-04-11 12:01:00.658956+00:00,2149.105,0.01,57958.1995665726,72580.48649352559,-2.3265499748958973e-06,-6.9796496973140165e-06,-1.6285848687402904e-05,-4.885754606220871e-05,-7.677614485146478e-05,-8.142924343701452e-05,-9.538854646962136e-05,-0.0001000416450551711,-0.00010934784222627059,-0.00011400094808777794,-0.0001233071379829198,-0.00017914433556143194,-0.00025824704789556563,-0.0002675532305147499,-0.00028616562485694885,15634.1201171875,2858.2900390625,17997.869140625,4298.0,30586.5390625,47768.05078125,5187.43994140625,49438.08984375,17536.01953125,17996.109375,41647.48046875,17997.91015625,5005.02001953125,3869.5,18434.0390625,227076.984375,0.0,0.0,8810.900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6521.3701171875,0.0,0.0,0.0,275296.46875,2858.2900390625,17997.869140625,13108.900390625,30586.5390625,47768.05078125,5187.43994140625,49438.08984375,17536.01953125,17996.109375,41647.48046875,24519.279296875,5005.02001953125,3869.5,18434.0390625,32585.359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3265499748958973e-06,0.00016983813839033246,0.0002256753359688446,0.00025359392748214304,0.0002815125335473567,0.0003001249278895557,0.0003047780483029783,0.00035596214001998305,0.00037922762567177415,0.00041179932304657996,0.00041645244346000254,0.0004304117173887789,0.00047228962648659945,0.0004769427177961916,0.0005327799008227885,4108.16015625,2815.929931640625,8813.3203125,6448.9501953125,2020.72998046875,11471.7802734375,20005.689453125,20007.640625,6383.47021484375,2149.989990234375,43329.03125,1999.530029296875,20009.7890625,16304.4404296875,5008.97021484375,1195546.0,69500.9609375,0.0,0.0,4299.419921875,0.0,0.0,0.0,68825.9296875,51189.0390625,22357.849609375,73979.5625,0.0,0.0,0.0,1199844.25,72316.8984375,8813.3203125,6448.9501953125,6320.14990234375,11471.7802734375,20005.689453125,20007.640625,75209.40625,53339.03125,65686.8828125,75979.078125,20009.7890625,16304.4404296875,5008.97021484375,190.05999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11 12:02:00.658956+00:00,2149.73,0.14,19160.26686468299,102231.40167623556,-3.256222771597095e-05,-3.721397661138326e-05,-9.768668678589165e-05,-0.00010233843204332516,-0.00012094542034901679,-0.0001255971728824079,-0.00017676637799013406,-0.0002046768640866503,-0.00023258735018316656,-0.0002837565552908927,-0.0002977118128910661,-0.0003953984996769577,-0.00040005025221034884,-0.0004372642142698169,-0.0004884334048256278,2343.1298828125,2788.10009765625,2852.199951171875,48387.71875,36177.05859375,21867.9609375,16808.369140625,17996.849609375,3870.760009765625,18996.630859375,4298.18017578125,5005.0,17993.189453125,394.1099853515625,3869.77001953125,0.0,10805.1904296875,0.0,0.0,2852.1298828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2343.1298828125,13602.3603515625,2852.199951171875,48387.71875,39029.19140625,21867.9609375,16808.369140625,17996.849609375,3870.760009765625,18996.630859375,4298.18017578125,5005.0,17993.189453125,394.1099853515625,3869.77001953125,0.0,9.069999694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.256222771597095e-05,0.00011629367509158328,0.00012094542034901679,0.0001255971728824079,0.0001860698830569163,0.0002465425932314247,0.0002837565552908927,0.0002977118128910661,0.00031166704138740897,0.0003674880135804415,0.0003721397661138326,0.0003953984996769577,0.00040005025221034884,0.0004465677193365991,0.000460522947832942,32247.0,16219.23046875,761.0800170898438,43329.03125,28338.7109375,6450.77978515625,20003.939453125,2150.3701171875,53.09000015258789,5008.81005859375,20010.0390625,1671.0799560546875,36415.078125,7820.97998046875,6452.16015625,11410.2802734375,0.0,1116074.5,91809.3515625,4300.259765625,0.0,0.0,10751.849609375,75954.28125,0.0,521.5700073242188,29946.830078125,0.0,20010.16015625,0.0,43657.28125,16219.23046875,1116074.5,91809.3515625,32638.970703125,6450.77978515625,20003.939453125,12902.2197265625,75954.28125,5008.81005859375,20531.609375,31617.91015625,36415.078125,27831.140625,6452.16015625,0.0,0.0,1388.9100341796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11 12:03:00.658956+00:00,2145.605,0.21,40966.103467706394,22232.246743687803,-4.893724690191448e-05,-5.359793794923462e-05,-0.00010952621960313991,-0.00011884759442182258,-0.00015147242811508477,-0.00021206139354035258,-0.00021672209550160915,-0.00022604347032029182,-0.0002493469219189137,-0.00025400760932825506,-0.0002773110754787922,-0.0002819717628881335,-0.00032391794957220554,-0.00038916763151064515,-0.00041713175596669316,2059.679931640625,2059.669921875,8796.01953125,1569.280029296875,3872.22998046875,36951.3515625,17997.23046875,14275.83984375,5005.14013671875,4290.1201171875,28978.41015625,243282.9375,21867.029296875,23602.7109375,17993.580078125,0.0,0.0,0.0,0.0,6435.83984375,0.0,0.0,30515.470703125,0.0,24426.390625,9974.2998046875,200692.5625,0.0,0.0,0.0,2059.679931640625,2059.669921875,8796.01953125,1569.280029296875,10308.0703125,36951.3515625,17997.23046875,44791.3203125,5005.14013671875,28716.509765625,38952.69921875,202837.5625,21867.029296875,23602.7109375,17993.580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.893724690191448e-05,5.8258625358575955e-05,7.224069850053638e-05,8.156207331921905e-05,9.088345541385934e-05,9.554415009915829e-05,0.0001887579564936459,0.00019341864390298724,0.00024002554710023105,0.0002446862345095724,0.00025400760932825506,0.00034256072831340134,0.000351882103132084,0.00035654279054142535,0.0003612034779507667,1123.72998046875,5823.68994140625,41765.76953125,42175.62890625,38490.73828125,20003.119140625,4292.02001953125,6438.06005859375,20005.359375,16917.83984375,20457.099609375,7179.43994140625,2146.360107421875,20009.060546875,399.75,0.0,0.0,0.0,0.0,0.0,0.0,53098.328125,0.0,18205.5390625,25669.859375,0.0,0.0,0.0,0.0,0.0,1123.72998046875,5823.68994140625,41765.76953125,42175.62890625,38490.73828125,20003.119140625,57390.3515625,6438.06005859375,38210.890625,42587.69921875,20457.099609375,7179.43994140625,2146.360107421875,20009.060546875,399.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11 12:04:00.658956+00:00,2146.585,0.01,22323.6139462921,56647.45324820779,-2.3292811874853214e-06,-6.987843335082289e-06,-9.084196790354326e-05,-9.550053073326126e-05,-0.00022594026813749224,-0.00026786731905303895,-0.00027718444471247494,-0.0002911601332016289,-0.0003936485154554248,-0.0003983070782851428,-0.00041228276677429676,-0.00041694132960401475,-0.00042159989243373275,-0.00043557558092288673,-0.0004402341437526047,5041.06982421875,1545.530029296875,16992.9609375,3872.070068359375,16993.33984375,3871.39990234375,29290.9609375,16993.390625,5004.2001953125,4291.4599609375,30523.720703125,7813.68994140625,22864.669921875,292.5400085449219,3870.72998046875,346588.8125,25794.7890625,4292.77978515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2145.679931640625,0.0,0.0,351865.125,27340.3203125,21285.740234375,3872.070068359375,16993.33984375,3871.39990234375,29290.9609375,16993.390625,5004.2001953125,4291.4599609375,30523.720703125,7813.68994140625,25010.349609375,292.5400085449219,3870.72998046875,235.22000122070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3292811874853214e-06,7.686627941438928e-05,0.00024457453400827944,0.00027252588188275695,0.00027718444471247494,0.00033308719866909087,0.0003656971384771168,0.0003983070782851428,0.0004635269579011947,0.0004681855207309127,0.0004728440835606307,0.00048216120922006667,0.0005334054003469646,0.0005613567773252726,0.0005660153110511601,38842.390625,4293.5,8803.150390625,37100.6796875,28318.83984375,61189.3515625,30983.9609375,41943.0703125,5008.22021484375,6442.77001953125,20006.9296875,18304.169921875,4687.6298828125,20023.55078125,2.4000000953674316,402176.34375,0.0,0.0,17606.7890625,8803.4404296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16421.5390625,644.3599853515625,35128.12890625,441435.15625,4293.5,8803.150390625,54707.46875,37122.28125,61189.3515625,30983.9609375,41943.0703125,5008.22021484375,6442.77001953125,20006.9296875,18304.169921875,20717.0,20648.490234375,35128.12890625,416.42999267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11 12:05:00.658956+00:00,2145.425,0.05,22273.5936510119,108183.07433725588,-1.1652702596620657e-05,-1.631378472666256e-05,-2.0974865037715062e-05,-3.495810960885137e-05,-4.4280270230956376e-05,-9.0891080617439e-05,-0.00010487432882655412,-0.00013284081069286913,-0.00016080729255918413,-0.00018877378897741437,-0.00019809594959951937,-0.00024004567239899188,-0.00029131758492439985,-0.00034258945379406214,-0.0003752170305233449,1694.8699951171875,3127.699951171875,22914.060546875,41439.3515625,45462.171875,18996.94921875,6435.60009765625,16608.439453125,3871.8701171875,18995.08984375,245063.28125,4289.81982421875,18994.849609375,3871.169921875,18991.33984375,32181.0,1432.8399658203125,1432.8399658203125,10490.759765625,11923.4697265625,0.0,0.0,0.0,0.0,0.0,124429.4296875,0.0,0.0,0.0,0.0,33875.87109375,4560.5400390625,24346.900390625,51930.12109375,57385.640625,18996.94921875,6435.60009765625,16608.439453125,3871.8701171875,18995.08984375,88244.1171875,4289.81982421875,18994.849609375,3871.169921875,18991.33984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1652702596620657e-05,0.00010953540913760662,0.00017012946773320436,0.00021207919053267688,0.0002866564900614321,0.00035191161441616714,0.00035657270927913487,0.0003752170305233449,0.0004171667678747326,0.0004218278336338699,0.0004264889284968376,0.0004917440819554031,0.0004964051186107099,0.0005476770456880331,0.0005989489145576954,3410.110107421875,4630.330078125,4291.580078125,16417.8203125,20004.599609375,6438.5400390625,21461.900390625,36660.96875,5008.08984375,392.489990234375,41317.0390625,20008.439453125,404.44000244140625,6961.10009765625,2146.7099609375,124012.828125,0.0,35190.9609375,0.0,0.0,0.0,0.0,78946.921875,0.0,27908.66015625,89857.21875,9978.990234375,0.0,0.0,0.0,132313.671875,4630.330078125,39482.5390625,16417.8203125,20004.599609375,6438.5400390625,21461.900390625,115607.890625,5008.08984375,28301.150390625,131174.265625,29987.4296875,404.44000244140625,6961.10009765625,2146.7099609375,4890.72998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11 12:06:00.658956+00:00,2147.685,0.25,16303.427069120999,10487.571270942004,-5.820220394525677e-05,-6.285838026087731e-05,-6.751455657649785e-05,-0.00010010779078584164,-0.00011407631973270327,-0.00011873249604832381,-0.00012338867236394435,-0.00021185602236073464,-0.00021651219867635518,-0.0002910110051743686,-0.00032826041569933295,-0.0003329165920149535,-0.0003887907078024,-0.00039344688411802053,-0.00043069629464298487,2080.2099609375,22937.240234375,3242.7900390625,1524.699951171875,8804.5,1524.6800537109375,1524.6700439453125,17525.33984375,3871.43994140625,19995.55078125,5004.64990234375,4293.93994140625,3870.77001953125,19991.76953125,27331.369140625,0.0,0.0,2080.18994140625,0.0,0.0,8804.4599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2080.2099609375,22937.240234375,5322.97998046875,1524.699951171875,8804.5,10329.1396484375,1524.6700439453125,17525.33984375,3871.43994140625,19995.55078125,5004.64990234375,4293.93994140625,3870.77001953125,19991.76953125,27331.369140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.820220394525677e-05,6.285838026087731e-05,8.613926183898002e-05,0.00010476396710146219,0.00010942014341708273,0.00011407631973270327,0.00014666955394204706,0.00016063808288890868,0.00019788749341387302,0.00020254366972949356,0.00025841777096502483,0.00026307394728064537,0.0003422289446461946,0.0004679457051679492,0.00047260188148356974,1124.8299560546875,3682.659912109375,4295.740234375,2080.550048828125,6443.759765625,17306.0,12894.83984375,4152.14013671875,21981.1796875,15060.4697265625,21482.400390625,20004.900390625,1955.06005859375,5008.419921875,412.95001220703125,0.0,717523.0625,0.0,0.0,2080.56005859375,19078.66015625,69057.21875,4296.06005859375,0.0,0.0,0.0,0.0,0.0,0.0,111572.5390625,1124.8299560546875,722923.75,4295.740234375,2080.550048828125,8524.3203125,36384.671875,81952.0625,8448.2001953125,21981.1796875,15060.4697265625,21482.400390625,20004.900390625,1955.06005859375,5008.419921875,111985.5,0.0,1718.010009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11 12:07:00.658956+00:00,2149.795,0.01,36601.096266602806,13987.2088998868,-2.3258030523720663e-06,-6.97740961186355e-06,-5.349347338778898e-05,-6.279668741626665e-05,-0.00017908684094436467,-0.000225602911086753,-0.0002674673742149025,-0.00030468020122498274,-0.0003232866292819381,-0.0003279382362961769,-0.0003791059134528041,-0.0003837575204670429,-0.0003930607344955206,-0.00043027359060943127,-0.00043957680463790894,3658.320068359375,2450.75,1836.0,70736.7109375,3871.090087890625,19995.560546875,3870.75,19995.740234375,5004.58984375,17185.4609375,19995.609375,4297.93994140625,401.010009765625,6446.60986328125,3870.080078125,0.0,0.0,0.0,3043.469970703125,0.0,0.0,0.0,5004.64990234375,0.0,0.0,0.0,0.0,0.0,1998.449951171875,0.0,3658.320068359375,2450.75,1836.0,73780.1796875,3871.090087890625,19995.560546875,3870.75,25000.390625,5004.58984375,17185.4609375,19995.609375,4297.93994140625,401.010009765625,8445.0595703125,3870.080078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3258030523720663e-06,3.0235441954573616e-05,8.605471521150321e-05,9.070632222574204e-05,9.535792923998088e-05,0.0002767705882433802,0.000281422195257619,0.00028607380227185786,0.0002907254092860967,0.00033258984331041574,0.0003418930573388934,0.00034654466435313225,0.0003511962713673711,0.0003558478783816099,0.00036049948539584875,41383.6484375,4299.72021484375,17387.1796875,761.0800170898438,43329.03125,6451.169921875,53.09000015258789,21504.099609375,521.5999755859375,4602.1298828125,18.309999465942383,20.420000076293945,2098.989990234375,4.400000095367432,4.420000076293945,1125.8699951171875,0.0,12487.4404296875,243959.484375,110829.0390625,0.0,46385.44921875,0.0,20347.26953125,0.0,5602.169921875,78075.4296875,635137.4375,37187.23828125,726668.4375,42509.51953125,4299.72021484375,29874.619140625,243959.484375,110829.0390625,6451.169921875,46385.44921875,21504.099609375,20868.869140625,4602.1298828125,5602.169921875,78075.4296875,637223.9375,28907.58984375,726668.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11 12:08:00.658956+00:00,2149.825,0.07,69251.04275855291,31318.8309471548,-1.6280395357171074e-05,-2.093193688779138e-05,-0.00011861430539283901,-0.00015582663763780147,-0.00036049445043317974,-0.00036514599923975766,-0.0003697975480463356,-0.00042561604641377926,-0.0005186468479223549,-0.0005232983967289329,-0.0005326014943420887,-0.0005372530431486666,-0.000579116924200207,-0.0005837684730067849,-0.0006116777076385915,2429.260009765625,2429.25,2429.010009765625,32242.349609375,6447.14990234375,21490.400390625,4298.06005859375,19996.55078125,5004.6201171875,3485.68994140625,1212.0799560546875,16628.080078125,1462.530029296875,19994.5703125,31141.76953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155581.1875,27129.970703125,0.0,5004.6298828125,0.0,0.0,2429.260009765625,2429.25,2429.010009765625,32242.349609375,6447.14990234375,21490.400390625,4298.06005859375,19996.55078125,5004.6201171875,159066.875,28342.05078125,16628.080078125,6467.16015625,19994.5703125,31141.76953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6280395357171074e-05,3.953810301027261e-05,4.4189644540892914e-05,7.209889008663595e-05,7.675043161725625e-05,8.140197314787656e-05,0.00012791738845407963,0.00014187200576998293,0.0001744328037602827,0.0001790843380149454,0.0002535090025048703,0.0002581605513114482,0.0002674636198207736,0.00027676671743392944,0.0003279336669947952,53452.80078125,4538.169921875,45534.73828125,32534.869140625,5374.97998046875,38367.640625,20010.830078125,2150.1298828125,5008.10986328125,2896.330078125,4085.699951171875,408.4599914550781,17570.25,20010.599609375,20801.470703125,0.0,0.0,0.0,0.0,30957.41015625,227493.453125,0.0,0.0,0.0,17631.720703125,0.0,0.0,59745.0,0.0,104698.7109375,53452.80078125,4538.169921875,45534.73828125,32534.869140625,36332.390625,231793.453125,20010.830078125,2150.1298828125,5008.10986328125,20528.05078125,4085.699951171875,408.4599914550781,77262.15625,20010.599609375,125481.859375,0.0,0.0,0.0,0.0,0.0,9261.3896484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11 12:09:00.658956+00:00,2148.955,0.01,16620.898151867303,9292.8690654246,-2.326712319700164e-06,-6.980136731726816e-06,-2.5593835744075477e-05,-3.0247259928728454e-05,-3.955411011702381e-05,-4.8860958486329764e-05,-0.00011400890070945024,-0.00013727603072766215,-0.00019311711366754025,-0.0002070773916784674,-0.00021173081768210977,-0.00028618561918847263,-0.0003094527346547693,-0.00031875958666205406,-0.0003373732906766236,33568.9609375,2707.659912109375,27044.240234375,48475.12109375,41431.33984375,44745.44140625,50.65999984741211,3871.889892578125,1976.6600341796875,4297.02001953125,16178.8095703125,19995.150390625,3871.219970703125,2373.590087890625,2148.22998046875,84937.421875,0.0,1799.4599609375,0.0,0.0,0.0,72758.859375,0.0,0.0,21485.099609375,0.0,0.0,0.0,14187.1796875,0.0,118506.3828125,2707.659912109375,28843.7109375,48475.12109375,41431.33984375,44745.44140625,72809.5234375,3871.889892578125,1976.6600341796875,25782.119140625,16178.8095703125,19995.150390625,3871.219970703125,16560.76953125,2148.22998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.326712319700164e-06,0.00016054314619395882,0.0001884637022158131,0.00021638424368575215,0.00022103766968939453,0.00027687876718118787,0.000281532178632915,0.0002908390306401998,0.00030014588264748454,0.00030479932320304215,0.0004257883410900831,0.0004350951930973679,0.00044440204510465264,0.0004816294531337917,0.00048628286458551884,32234.400390625,8812.1298828125,6033.10009765625,20002.890625,4298.85986328125,17807.740234375,11648.400390625,2289.300048828125,5059.75,20004.69921875,20008.51953125,3927.85009765625,416.0199890136719,5374.97998046875,38367.640625,1125.4300537109375,0.0,136591.828125,0.0,0.0,0.0,354862.6875,138660.546875,0.0,0.0,0.0,0.0,19168.599609375,81689.703125,1978.0,33359.828125,8812.1298828125,142624.9375,20002.890625,4298.85986328125,17807.740234375,367828.78125,140949.84375,5059.75,20004.69921875,20008.51953125,3927.85009765625,19584.609375,81689.703125,1978.0,0.0,0.0,0.0,0.0,0.0,0.0,1317.6800537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11 12:10:00.658956+00:00,2146.13,0.36,7897.2187294619,33953.4226474756,-8.387189882341772e-05,-8.853145118337125e-05,-0.00011648875079117715,-0.00014910560275893658,-0.0001537651551188901,-0.0002516157110221684,-0.0002562752633821219,-0.000260934786638245,-0.0003075303102377802,-0.00031218986259773374,-0.0003168493858538568,-0.0003215089382138103,-0.00036344490945339203,-0.00036810446181334555,-0.00037742353742942214,2339.090087890625,2339.070068359375,1974.2099609375,1632.969970703125,19998.060546875,6436.77001953125,21455.80078125,4291.14013671875,27001.080078125,5056.27001953125,19992.23046875,2252.7099609375,23518.7890625,1970.6700439453125,28095.990234375,0.0,0.0,94914.7578125,0.0,0.0,0.0,0.0,9987.6298828125,0.0,0.0,42033.4296875,39325.37890625,9986.599609375,0.0,1072.6600341796875,2339.090087890625,2339.070068359375,96888.9609375,1632.969970703125,19998.060546875,6436.77001953125,21455.80078125,14278.76953125,27001.080078125,5056.27001953125,62025.66015625,34242.828125,33505.3984375,1970.6700439453125,29168.650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.387189882341772e-05,9.319099626736715e-05,0.0001304673933191225,0.00013978649803902954,0.00017240335000678897,0.00018172245472669601,0.00019104154489468783,0.00021433929214254022,0.0002516157110221684,0.0002562752633821219,0.0002795729960780591,0.0002888921007979661,0.0003028707578778267,0.000354125804733485,0.0003587853570934385,33318.69140625,20003.650390625,8800.2802734375,32196.44921875,45436.80078125,37350.94140625,20005.609375,36582.01171875,8586.6796875,26443.73046875,2146.72998046875,3888.260009765625,2146.780029296875,5059.81982421875,16353.080078125,0.0,0.0,0.0,8800.3603515625,10947.150390625,2146.52001953125,0.0,2146.590087890625,2146.669921875,89782.1171875,0.0,0.0,0.0,0.0,0.0,33318.69140625,20003.650390625,8800.2802734375,40996.80859375,56383.94921875,39497.4609375,20005.609375,38728.6015625,10733.349609375,116225.8515625,2146.72998046875,3888.260009765625,2146.780029296875,5059.81982421875,16353.080078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
